dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
lending-club,sklearn,DiCE,1.8495216589727266,1.179096548677631,0.0,0.788888888888889,0.8343924255251791,-0.7618265379019054,0.3166666666666667
lending-club,sklearn,DiCE,1.1103647313054623,0.37126241790405323,0.0,0.8222222222222222,0.7916604620331306,-0.7479788399825208,0.3
lending-club,sklearn,DiCE,4.119839624605188,0.7162786999897341,0.0,0.8444444444444444,0.8665341359927965,-0.7911452519945443,0.3
lending-club,sklearn,DiCE,1.8742210985555698,0.4253162363790871,0.0,0.8444444444444444,0.8569871238091604,-0.828078062976893,0.3166666666666667
lending-club,sklearn,DiCE,1.1103647313054623,0.1515582353959761,0.0,0.888888888888889,0.768327127069585,-0.8337480654222116,0.3
lending-club,sklearn,DiCE,0.420167205437253,5.532496914298507,0.0,0.888888888888889,0.8416025172026111,-0.770813119819542,0.3
lending-club,sklearn,DiCE,0.5611516415334505,4.683871708118729,0.0,0.8444444444444444,0.8421519170309988,-0.7986336274986161,0.3
lending-club,sklearn,DiCE,0.13066739238053282,5.3994844097874335,0.0,0.8666666666666666,0.776645250364332,-0.7443173906903957,0.3
lending-club,sklearn,DiCE,7.234279845665419,0.4380867619725788,0.0,0.8444444444444444,0.836645250364332,-0.7687618351348402,0.3
lending-club,sklearn,DiCE,7.234279845665419,4.132765459466365,0.0,0.8666666666666666,0.7967307150575615,-0.7411122609177557,0.3
lending-club,sklearn,DiCE,0.23606794572813067,1.1207606211860568,0.0,0.888888888888889,0.7937392714711793,-0.7725225123119744,0.3
lending-club,sklearn,DiCE,0.12065637774378937,1.1207606211860568,0.0,0.8666666666666666,0.7655341359927963,-0.7900438788928348,0.3
lending-club,sklearn,DiCE,1.519798062003422,0.23612399244412613,0.0,0.888888888888889,0.8647284928353394,-0.7814786704844608,0.3
lending-club,sklearn,DiCE,2.2653156413948867,4.132765459466365,0.0,0.8666666666666666,0.7784315682536049,-0.7936796899181398,0.3
lending-club,sklearn,DiCE,0.10793832090127276,1.0572705046816888,0.0,0.8444444444444444,0.8336049048473628,-0.7511977280563037,0.3
lending-club,sklearn,DiCE,0.28378638146176255,2.6698666742744606,0.0,0.9111111111111111,0.75678866640893,-0.8066113119687494,0.3166666666666667
lending-club,sklearn,DiCE,1.9513967655934459,0.17050539260269293,0.0,0.8666666666666666,0.9753632082365498,-0.8017960265548536,0.35
lending-club,sklearn,DiCE,0.22321987366901574,0.37126241790405323,0.0,0.8666666666666666,0.8368955082793998,-0.7883131165591176,0.2833333333333333
lending-club,sklearn,DiCE,2.4092145436664776,0.5935682912014686,0.0,0.8666666666666666,0.8233888416127332,-0.7576113225651293,0.2833333333333333
lending-club,sklearn,DiCE,7.472397689332939,0.1883830778761975,0.0,0.888888888888889,0.8358396039464505,-0.781179522050292,0.3
lending-club,sklearn,DiCE,0.4809862951501386,0.16863473810115068,0.0,0.8444444444444443,0.7519443890172274,-0.8469242203342734,0.3333333333333333
lending-club,sklearn,DiCE,7.06947619721799,5.684322462212273,0.0,0.8666666666666666,0.8724852471039075,-0.8430386688542486,0.3
lending-club,sklearn,DiCE,0.3280071082578535,2.089142634385645,0.0,0.888888888888889,0.7645512259970603,-0.7146592673956487,0.3333333333333333
lending-club,sklearn,DiCE,4.309673808203455,1.2894414393074187,0.0,0.8444444444444443,0.763388841612733,-0.762611320934917,0.2833333333333333
lending-club,sklearn,DiCE,1.1463075602214001,5.3994844097874335,0.0,0.8444444444444444,0.8262178926637269,-0.7524370451734265,0.3
lending-club,sklearn,DiCE,8.692991511139551,0.30458224385894067,0.0,0.8444444444444444,0.7838247410550456,-0.725440132003178,0.2833333333333333
lending-club,sklearn,DiCE,5.948746813219773,0.15353434324857035,0.0,0.888888888888889,0.7865963614754431,-0.7413259381378461,0.33333333333333337
lending-club,sklearn,DiCE,6.229189113188561,0.2051110418843398,0.0,0.8444444444444444,0.8013327685968298,-0.7519602957954951,0.3
