dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
compas-recidivism,sklearn,DiCE,0.458982418149565,0.15353434324857035,0.0,0.8,0.2633333333333333,-0.14119047619047617,0.8166666666666668
compas-recidivism,sklearn,DiCE,6.229189113188561,0.7591104805282696,0.0,0.8111111111111111,0.05714285714285714,-0.02857142857142857,0.85
compas-recidivism,sklearn,DiCE,6.321732490144023,1.8458776634788645,0.0,0.8333333333333334,0.7790476190476191,-0.38952380952380955,0.8000000000000002
compas-recidivism,sklearn,DiCE,0.7309539835912913,0.47649635421385167,0.0,0.8444444444444444,0.41761904761904767,-0.20880952380952383,0.7500000000000002
compas-recidivism,sklearn,DiCE,0.49936620665064235,1.8391267498289012,0.0,0.7666666666666666,0.5542857142857143,-0.27714285714285714,0.8666666666666666
compas-recidivism,sklearn,DiCE,3.3233042062267937,2.8308141496998047,0.0,0.8,0.4995238095238096,-0.25928571428571434,0.7500000000000002
compas-recidivism,sklearn,DiCE,7.234279845665419,4.132765459466365,0.0,0.8333333333333334,0.7261904761904763,-0.36309523809523814,0.7833333333333334
compas-recidivism,sklearn,DiCE,0.458982418149565,6.2261634823634635,0.0,0.8333333333333334,0.07333333333333336,-0.03666666666666668,0.8333333333333334
compas-recidivism,sklearn,DiCE,6.229189113188561,0.7591104805282696,0.0,0.8111111111111111,0.3285714285714286,-0.1642857142857143,0.8666666666666666
compas-recidivism,sklearn,DiCE,0.59890036722543,0.17050539260269293,0.0,0.8777777777777779,0.6952380952380952,-0.3819047619047619,0.7500000000000002
compas-recidivism,sklearn,DiCE,0.147326180595002,0.2105025824748385,0.0,0.7777777777777778,0.1285714285714286,-0.06904761904761905,0.7833333333333334
compas-recidivism,sklearn,DiCE,0.10432637161302089,1.5751320499779735,0.0,0.8,0.7357142857142858,-0.3678571428571429,0.7500000000000002
compas-recidivism,sklearn,DiCE,2.2653156413948867,2.1232617602360486,0.0,0.8666666666666666,0.31428571428571433,-0.15714285714285717,0.8333333333333334
compas-recidivism,sklearn,DiCE,0.2097085333143114,0.17050539260269293,0.0,0.8,0.3642857142857144,-0.1821428571428572,0.7833333333333334
compas-recidivism,sklearn,DiCE,0.27810936979265544,2.656797431288617,0.0,0.8333333333333334,0.051428571428571414,-0.03523809523809523,0.9
compas-recidivism,sklearn,DiCE,3.1115931750282644,0.38234752246751863,0.0,0.888888888888889,0.4161904761904762,-0.2128571428571429,0.8333333333333334
compas-recidivism,sklearn,DiCE,1.9918920492197516,4.993980255757076,0.0,0.8333333333333334,0.09142857142857144,-0.05047619047619047,0.8333333333333334
compas-recidivism,sklearn,DiCE,3.5033984911586877,2.0664542018650076,0.0,0.8222222222222222,0.7,-0.35,0.8333333333333334
compas-recidivism,sklearn,DiCE,1.3696739838480052,0.15393931002140857,0.0,0.9111111111111111,0.40952380952380957,-0.20476190476190478,0.8333333333333334
compas-recidivism,sklearn,DiCE,0.5437904873657087,0.33916008494386146,0.0,0.8333333333333334,0.9209523809523809,-0.46047619047619043,0.8000000000000002
compas-recidivism,sklearn,DiCE,0.458982418149565,0.13400367243354802,0.0,0.8111111111111111,0.5895238095238096,-0.2995238095238095,0.8333333333333334
compas-recidivism,sklearn,DiCE,0.5211124595788266,0.30759501068720396,0.0,0.8111111111111111,0.5504761904761905,-0.27999999999999997,0.8000000000000002
compas-recidivism,sklearn,DiCE,0.6112170343513632,6.082653960640118,0.0,0.8333333333333334,0.4,-0.2,0.8666666666666668
