dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
german-credit,TF2,DiCE,0.1025756397418565,4.274869455295218,0.0,0.888888888888889,2.5535069912551203,-1.4188054690365137,0.37142857142857144
german-credit,TF2,DiCE,2.5924756604751593,2.8708753481954687,0.0,0.888888888888889,0.3090832080744219,-0.19626413359573142,0.6571428571428571
german-credit,TF2,DiCE,3.487712624545931,0.14063366777718173,0.0,0.8666666666666666,0.11522704146199106,-0.14930676294815573,0.6952380952380952
german-credit,TF2,DiCE,0.4187594718900627,0.447060854677849,0.0,0.888888888888889,0.32692338286871314,-0.18845097340378822,0.6285714285714287
german-credit,TF2,DiCE,0.17345566642360938,2.6698666742744606,0.0,0.8222222222222222,1.7647465121204138,-0.9572272584052604,0.419047619047619
german-credit,TF2,DiCE,1.1103647313054623,0.7162786999897341,0.0,0.9555555555555555,0.30602368813888503,-0.19374428586924516,0.5904761904761904
german-credit,TF2,DiCE,0.11557352816269865,0.8798929749689022,0.0,0.9111111111111111,1.232105331122578,-0.6814907101792882,0.4666666666666666
german-credit,TF2,DiCE,1.8742210985555698,0.4253162363790871,0.0,0.9333333333333332,0.24088471531361214,-0.15386463773056674,0.6666666666666667
german-credit,TF2,DiCE,1.0402587615883845,1.1207606211860568,0.0,0.888888888888889,0.2895725701062505,-0.16215259376339752,0.6476190476190476
german-credit,TF2,DiCE,0.15030900645056822,0.24658447214487378,0.0,0.9333333333333332,0.452294691604812,-0.2960074173936849,0.6
german-credit,TF2,DiCE,0.6618595597183481,2.6698666742744606,0.0,0.8666666666666666,0.7527408715954111,-0.405757571061834,0.5619047619047619
german-credit,TF2,DiCE,3.244160088734161,1.0968217207529523,0.0,0.9333333333333332,0.2844942380900728,-0.17848707896218477,0.6285714285714287
german-credit,TF2,DiCE,7.234279845665419,4.132765459466365,0.0,0.8666666666666666,0.2988498907535679,-0.17720659714151415,0.5714285714285714
german-credit,TF2,DiCE,1.8484491720988625,5.532496914298507,0.0,0.888888888888889,0.531596547502828,-0.2953676413617839,0.6095238095238096
german-credit,TF2,DiCE,0.420167205437253,0.5170191786366992,0.0,0.9111111111111111,0.3465964183699296,-0.22833599347104067,0.6285714285714286
german-credit,TF2,DiCE,4.119839624605188,6.197015748809146,0.0,0.888888888888889,0.3117483044850438,-0.1798326437636558,0.6190476190476191
german-credit,TF2,DiCE,0.59890036722543,0.447060854677849,0.0,0.888888888888889,0.29999163218818276,-0.17819472208017603,0.5904761904761905
german-credit,TF2,DiCE,0.10325337616482036,1.05073840241814,0.0,0.888888888888889,1.426140011053776,-0.7740205269655319,0.4666666666666667
german-credit,TF2,DiCE,0.47340227734041923,5.3994844097874335,0.0,0.888888888888889,1.5234192325373581,-0.8215146772452337,0.45714285714285713
german-credit,TF2,DiCE,3.3233042062267937,7.688106801474955,0.0,0.8666666666666666,0.40031859668696634,-0.22044783289169884,0.6285714285714286
german-credit,TF2,DiCE,1.090388452320111,4.02155452669029,0.0,0.8222222222222222,0.5842313235089025,-0.3223618923651465,0.6095238095238095
german-credit,TF2,DiCE,3.487712624545931,8.706020878304859,0.0,0.8666666666666666,0.40639466112944794,-0.2341724905603851,0.6476190476190476
german-credit,TF2,DiCE,0.31883397351001874,0.9874088417386248,0.0,0.888888888888889,0.5199210739724894,-0.2929470710075982,0.5428571428571429
german-credit,TF2,DiCE,1.5930522616241019,2.607024758370768,0.0,0.8444444444444443,0.358538422202594,-0.19170801502073873,0.6476190476190476
